
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 3502655000 Hz
GNS181PEX: 2021-02-22 07:31:10.8900185 1613979070.890018702 1613979070.889561176 +0.000457525, ltcy: 0.11 us, exec: 0.11 us, limit: 0.11 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:41.9490452 1613979221.949045181 1613979221.948563576 +0.000481367, ltcy: 0.16 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:42.9492450 1613979222.949244976 1613979222.948763847 +0.000480890, ltcy: 0.13 us, exec: 0.08 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:43.9494551 1613979223.949455261 1613979223.948972940 +0.000482082, ltcy: 0.22 us, exec: 0.23 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:44.9497055 1613979224.949705601 1613979224.949223280 +0.000482082, ltcy: 0.19 us, exec: 0.23 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:45.9499517 1613979225.949951887 1613979225.949469328 +0.000482321, ltcy: 0.21 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:46.9501920 1613979226.950191975 1613979226.949709654 +0.000482082, ltcy: 0.17 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:47.9503958 1613979227.950395823 1613979227.949913740 +0.000481844, ltcy: 0.15 us, exec: 0.10 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:48.9506556 1613979228.950655699 1613979228.950172663 +0.000482798, ltcy: 0.16 us, exec: 0.11 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:49.9508757 1613979229.950875759 1613979229.950392962 +0.000482559, ltcy: 0.19 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:50.9510987 1613979230.951098680 1613979230.950615406 +0.000483036, ltcy: 0.16 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:51.9513466 1613979231.951346636 1613979231.950862885 +0.000483513, ltcy: 0.24 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:52.9516179 1613979232.951617956 1613979232.951133966 +0.000483751, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:53.9518478 1613979233.951847792 1613979233.951363802 +0.000483751, ltcy: 0.18 us, exec: 0.16 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:54.9520982 1613979234.952098131 1613979234.951613903 +0.000483990, ltcy: 0.25 us, exec: 0.15 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:55.9523060 1613979235.952306032 1613979235.951821566 +0.000484228, ltcy: 0.17 us, exec: 0.11 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:56.9525081 1613979236.952508211 1613979236.952023506 +0.000484467, ltcy: 0.20 us, exec: 0.22 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:57.9527539 1613979237.952754021 1613979237.952269554 +0.000484228, ltcy: 0.16 us, exec: 0.13 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:58.9530297 1613979238.953029871 1613979238.952545166 +0.000484467, ltcy: 0.19 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:33:59.9532565 1613979239.953256607 1613979239.952771902 +0.000484467, ltcy: 0.17 us, exec: 0.16 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:00.9534895 1613979240.953489542 1613979240.953004122 +0.000485182, ltcy: 0.14 us, exec: 0.13 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:01.9537183 1613979241.953718424 1613979241.953232765 +0.000485420, ltcy: 0.21 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:02.9539558 1613979242.953955889 1613979242.953469753 +0.000485897, ltcy: 0.18 us, exec: 0.17 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:03.9541912 1613979243.954191208 1613979243.953705549 +0.000485420, ltcy: 0.20 us, exec: 0.20 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:04.9544399 1613979244.954439878 1613979244.953953743 +0.000485897, ltcy: 0.19 us, exec: 0.19 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:05.9546710 1613979245.954671144 1613979245.954184771 +0.000486135, ltcy: 0.19 us, exec: 0.25 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:06.9548845 1613979246.954884529 1613979246.954397917 +0.000486374, ltcy: 0.13 us, exec: 0.09 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:07.9550790 1613979247.955079079 1613979247.954591990 +0.000486851, ltcy: 0.19 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:08.9553770 1613979248.955377102 1613979248.954890013 +0.000486851, ltcy: 0.15 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:09.9556891 1613979249.955689192 1613979249.955201864 +0.000487089, ltcy: 0.18 us, exec: 0.17 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:10.9559207 1613979250.955920696 1613979250.955433607 +0.000486851, ltcy: 0.19 us, exec: 0.17 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:11.9561631 1613979251.956163168 1613979251.955675364 +0.000487566, ltcy: 0.22 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:12.9564305 1613979252.956430435 1613979252.955942392 +0.000487804, ltcy: 0.20 us, exec: 0.20 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:13.9566550 1613979253.956655025 1613979253.956166983 +0.000487804, ltcy: 0.14 us, exec: 0.13 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:14.9568627 1613979254.956862688 1613979254.956374884 +0.000487566, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:15.9570842 1613979255.957084179 1613979255.956595659 +0.000488281, ltcy: 0.14 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:16.9572867 1613979256.957286835 1613979256.956798077 +0.000488520, ltcy: 0.14 us, exec: 0.12 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:17.9575060 1613979257.957505941 1613979257.957016706 +0.000488997, ltcy: 0.31 us, exec: 0.19 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:18.9577963 1613979258.957796335 1613979258.957307100 +0.000488997, ltcy: 0.22 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:19.9580389 1613979259.958039045 1613979259.957549334 +0.000489473, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:20.9582939 1613979260.958293915 1613979260.957804203 +0.000489473, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:21.9585012 1613979261.958501339 1613979261.958011389 +0.000489712, ltcy: 0.14 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:22.9586732 1613979262.958673239 1613979262.958183050 +0.000489950, ltcy: 0.21 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:24.2497950 1613979264.249794960 1613979264.249304771 +0.000489950, ltcy: 0.15 us, exec: 0.12 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:25.2500300 1613979265.250030041 1613979265.249539852 +0.000489950, ltcy: 0.26 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:26.2502685 1613979266.250268698 1613979266.249777555 +0.000490904, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:27.2505070 1613979267.250507116 1613979267.250015974 +0.000490904, ltcy: 0.20 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:28.2507260 1613979268.250725985 1613979268.250234604 +0.000491142, ltcy: 0.20 us, exec: 0.31 us, limit: 0.18 us, leap: 00
GNS181PEX: 2021-02-22 07:34:29.2509600 1613979269.250960112 1613979269.250468493 +0.000491381, ltcy: 0.21 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:30.2511929 1613979270.251193047 1613979270.250701189 +0.000491619, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:31.2515171 1613979271.251517057 1613979271.251025677 +0.000491142, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:32.2517681 1613979272.251768112 1613979272.251276493 +0.000491381, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:33.2519877 1613979273.251987696 1613979273.251495838 +0.000491619, ltcy: 0.17 us, exec: 0.11 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:34.2521984 1613979274.252198458 1613979274.251705647 +0.000492573, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:35.2524430 1613979275.252443075 1613979275.251950026 +0.000492811, ltcy: 0.23 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:36.2526678 1613979276.252667904 1613979276.252175093 +0.000492573, ltcy: 0.16 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:37.2529227 1613979277.252922773 1613979277.252429962 +0.000492573, ltcy: 0.22 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:38.2531777 1613979278.253177881 1613979278.252684116 +0.000493526, ltcy: 0.25 us, exec: 0.43 us, limit: 0.19 us, leap: 00
GNS181PEX: 2021-02-22 07:34:39.2534619 1613979279.253462076 1613979279.252968788 +0.000493050, ltcy: 0.17 us, exec: 0.14 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:40.2536804 1613979280.253680468 1613979280.253186464 +0.000493765, ltcy: 0.14 us, exec: 0.15 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:41.2538776 1613979281.253877640 1613979281.253383636 +0.000493765, ltcy: 0.13 us, exec: 0.09 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:42.2540858 1613979282.254085779 1613979282.253591299 +0.000494242, ltcy: 0.23 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:43.2543371 1613979283.254337072 1613979283.253842592 +0.000494242, ltcy: 0.14 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:44.2545789 1613979284.254578829 1613979284.254083872 +0.000494719, ltcy: 0.20 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:45.2548277 1613979285.254827738 1613979285.254332542 +0.000494957, ltcy: 0.20 us, exec: 0.25 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:46.2550927 1613979286.255092859 1613979286.254597425 +0.000495195, ltcy: 0.15 us, exec: 0.12 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:47.2552982 1613979287.255298376 1613979287.254802704 +0.000495434, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:48.2555614 1613979288.255561590 1613979288.255066156 +0.000495195, ltcy: 0.20 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:49.2557968 1613979289.255796909 1613979289.255301237 +0.000495434, ltcy: 0.22 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:50.2560534 1613979290.256053448 1613979290.255557299 +0.000495911, ltcy: 0.14 us, exec: 0.12 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:51.2563225 1613979291.256322622 1613979291.255825996 +0.000496387, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:52.2565790 1613979292.256579161 1613979292.256082296 +0.000496626, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:53.2568067 1613979293.256806612 1613979293.256310225 +0.000496149, ltcy: 0.34 us, exec: 0.12 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:54.2570310 1613979294.257030964 1613979294.256533861 +0.000496864, ltcy: 0.15 us, exec: 0.16 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:55.2572427 1613979295.257242680 1613979295.256745338 +0.000497103, ltcy: 0.17 us, exec: 0.16 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:56.2575388 1613979296.257538795 1613979296.257041216 +0.000497341, ltcy: 0.18 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:57.2577818 1613979297.257781744 1613979297.257284164 +0.000497341, ltcy: 0.16 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:58.2580147 1613979298.258014679 1613979298.257516623 +0.000497818, ltcy: 0.22 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:34:59.2582597 1613979299.258259773 1613979299.257761478 +0.000498056, ltcy: 0.16 us, exec: 0.14 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:00.2584774 1613979300.258477449 1613979300.257978916 +0.000498295, ltcy: 0.21 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:01.2586743 1613979301.258674383 1613979301.258175373 +0.000498772, ltcy: 0.21 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:02.2589276 1613979302.258927584 1613979302.258428812 +0.000498533, ltcy: 0.13 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:03.2591457 1613979303.259145737 1613979303.258646250 +0.000499249, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:04.2593920 1613979304.259392023 1613979304.258892536 +0.000499249, ltcy: 0.16 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:05.2595983 1613979305.259598494 1613979305.259098530 +0.000499725, ltcy: 0.18 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:06.2598555 1613979306.259855509 1613979306.259356022 +0.000499249, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:07.2600943 1613979307.260094404 1613979307.259594202 +0.000499964, ltcy: 0.18 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:08.2603237 1613979308.260323763 1613979308.259823322 +0.000500202, ltcy: 0.20 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:09.2605677 1613979309.260567904 1613979309.260066986 +0.000500679, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:10.2608151 1613979310.260815144 1613979310.260314226 +0.000500679, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:11.2610646 1613979311.261064768 1613979311.260563374 +0.000501156, ltcy: 0.19 us, exec: 0.37 us, limit: 0.18 us, leap: 00
GNS181PEX: 2021-02-22 07:35:12.2612940 1613979312.261294127 1613979312.260792971 +0.000500917, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:13.2615608 1613979313.261560917 1613979313.261059761 +0.000500917, ltcy: 0.19 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:14.2617935 1613979314.261793613 1613979314.261291742 +0.000501633, ltcy: 0.17 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:15.2619958 1613979315.261995792 1613979315.261493683 +0.000501871, ltcy: 0.30 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:16.2623248 1613979316.262324810 1613979316.261822939 +0.000501633, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:17.2625640 1613979317.262563944 1613979317.262061596 +0.000502110, ltcy: 0.28 us, exec: 0.25 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:18.2628619 1613979318.262861967 1613979318.262359619 +0.000502110, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:19.2630904 1613979319.263090372 1613979319.262587309 +0.000502825, ltcy: 0.21 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:20.2633251 1613979320.263325214 1613979320.262822390 +0.000502586, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:21.2635896 1613979321.263589621 1613979321.263086557 +0.000502825, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:22.2637976 1613979322.263797522 1613979322.263294458 +0.000502825, ltcy: 0.14 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:23.2640365 1613979323.264036655 1613979323.263532877 +0.000503540, ltcy: 0.21 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:24.2642501 1613979324.264250278 1613979324.263745785 +0.000504255, ltcy: 0.15 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:25.2644881 1613979325.264488220 1613979325.263983965 +0.000504017, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:26.2647397 1613979326.264739752 1613979326.264235258 +0.000504255, ltcy: 0.22 us, exec: 0.25 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:27.2649922 1613979327.264992237 1613979327.264487267 +0.000504732, ltcy: 0.15 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:28.2652230 1613979328.265223026 1613979328.264718056 +0.000504494, ltcy: 0.41 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:29.2654567 1613979329.265456676 1613979329.264951229 +0.000505209, ltcy: 0.19 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:30.2656673 1613979330.265667439 1613979330.265161991 +0.000505209, ltcy: 0.21 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:31.2659100 1613979331.265910149 1613979331.265403986 +0.000505924, ltcy: 0.17 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:32.2661293 1613979332.266129255 1613979332.265623093 +0.000505924, ltcy: 0.16 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:33.2663708 1613979333.266371012 1613979333.265864372 +0.000506401, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:34.2666112 1613979334.266611338 1613979334.266104221 +0.000506878, ltcy: 0.20 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:35.2668631 1613979335.266863108 1613979335.266356230 +0.000506639, ltcy: 0.16 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:36.2671011 1613979336.267101049 1613979336.266593695 +0.000507116, ltcy: 0.20 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:37.2673307 1613979337.267330885 1613979337.266823769 +0.000506878, ltcy: 0.22 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:38.2675552 1613979338.267555237 1613979338.267047405 +0.000507593, ltcy: 0.20 us, exec: 0.36 us, limit: 0.19 us, leap: 00
GNS181PEX: 2021-02-22 07:35:39.2677948 1613979339.267794847 1613979339.267286777 +0.000507832, ltcy: 0.15 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:40.2680179 1613979340.268018007 1613979340.267509699 +0.000508070, ltcy: 0.16 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:41.2682716 1613979341.268271685 1613979341.267762899 +0.000508547, ltcy: 0.22 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:42.2685235 1613979342.268523693 1613979342.268014669 +0.000508785, ltcy: 0.22 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:43.2687555 1613979343.268755674 1613979343.268246412 +0.000509024, ltcy: 0.18 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:44.2689970 1613979344.268996954 1613979344.268487453 +0.000509262, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:45.2692397 1613979345.269239664 1613979345.268730164 +0.000509262, ltcy: 0.16 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:46.2694589 1613979346.269459009 1613979346.268949747 +0.000509024, ltcy: 0.15 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:47.2697249 1613979347.269724846 1613979347.269214630 +0.000509977, ltcy: 0.31 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:48.2699649 1613979348.269964933 1613979348.269454479 +0.000510216, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:49.2702310 1613979349.270231009 1613979349.269720793 +0.000509977, ltcy: 0.19 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:50.2704819 1613979350.270482063 1613979350.269971132 +0.000510693, ltcy: 0.17 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:51.2707590 1613979351.270759106 1613979351.270248175 +0.000510693, ltcy: 0.15 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:52.2709904 1613979352.270990372 1613979352.270479441 +0.000510693, ltcy: 0.22 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:53.2712687 1613979353.271268845 1613979353.270756960 +0.000511646, ltcy: 0.22 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:54.2715929 1613979354.271593094 1613979354.271080971 +0.000511885, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:55.2718329 1613979355.271832943 1613979355.271321535 +0.000511169, ltcy: 0.17 us, exec: 0.09 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:56.2720572 1613979356.272057295 1613979356.271545172 +0.000511885, ltcy: 0.20 us, exec: 0.40 us, limit: 0.18 us, leap: 00
GNS181PEX: 2021-02-22 07:35:57.2723075 1613979357.272307634 1613979357.271795511 +0.000511885, ltcy: 0.17 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:58.2725593 1613979358.272559404 1613979358.272046328 +0.000512838, ltcy: 0.19 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:35:59.2727988 1613979359.272798777 1613979359.272286177 +0.000512362, ltcy: 0.19 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:00.2730462 1613979360.273046255 1613979360.272533178 +0.000512838, ltcy: 0.17 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:01.2733094 1613979361.273309469 1613979361.272796154 +0.000513077, ltcy: 0.19 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:02.2735549 1613979362.273555040 1613979362.273041010 +0.000513792, ltcy: 0.17 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:03.2737610 1613979363.273761034 1613979363.273247004 +0.000513792, ltcy: 0.16 us, exec: 0.08 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:04.2739673 1613979364.273967505 1613979364.273453474 +0.000513792, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:05.2742615 1613979365.274261475 1613979365.273747206 +0.000514030, ltcy: 0.18 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 07:36:06.2745239 1613979366.274523973 1613979366.274008751 +0.000514984, ltcy: 0.21 us, exec: 0.32 us, limit: 0.18 us, leap: 00
GNS181PEX: 2021-02-22 07:36:07.2747933 1613979367.274793386 1613979367.274277687 +0.000515223, ltcy: 0.41 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
