
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-22 07:31:21.2921933 1613979081.292193413 1613979081.291938305 +0.000254869, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:37.3445764 1613995717.344576597 1613995717.344390631 +0.000185728, ltcy: 0.32 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:38.3449198 1613995718.344919920 1613995718.344734192 +0.000185490, ltcy: 0.19 us, exec: 0.13 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:39.3451996 1613995719.345199585 1613995719.345014334 +0.000185251, ltcy: 0.12 us, exec: 0.06 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:40.3453370 1613995720.345337152 1613995720.345151424 +0.000185490, ltcy: 0.16 us, exec: 0.10 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:41.3456172 1613995721.345617294 1613995721.345431328 +0.000185728, ltcy: 0.26 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:42.3458625 1613995722.345862627 1613995722.345677137 +0.000185490, ltcy: 0.09 us, exec: 0.04 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:43.3460661 1613995723.346066236 1613995723.345880270 +0.000185728, ltcy: 0.26 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:44.3463711 1613995724.346371174 1613995724.346185207 +0.000185728, ltcy: 0.25 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:45.3466430 1613995725.346642971 1613995725.346457243 +0.000185490, ltcy: 0.27 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:46.3469506 1613995726.346950531 1613995726.346764803 +0.000185490, ltcy: 0.27 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:47.3472764 1613995727.347276449 1613995727.347090483 +0.000185728, ltcy: 0.26 us, exec: 0.22 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:48.3475892 1613995728.347589254 1613995728.347403288 +0.000185728, ltcy: 0.27 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:49.3478454 1613995729.347845554 1613995729.347660065 +0.000185490, ltcy: 0.12 us, exec: 0.09 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:50.3482105 1613995730.348210573 1613995730.348024845 +0.000185490, ltcy: 0.16 us, exec: 0.10 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:51.3484107 1613995731.348410845 1613995731.348225355 +0.000185490, ltcy: 0.09 us, exec: 0.05 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:52.3486236 1613995732.348623753 1613995732.348438025 +0.000185728, ltcy: 0.10 us, exec: 0.05 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:53.3488495 1613995733.348849535 1613995733.348663568 +0.000185728, ltcy: 0.26 us, exec: 0.17 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:54.3491481 1613995734.349148035 1613995734.348962307 +0.000185490, ltcy: 0.16 us, exec: 0.10 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:55.3493485 1613995735.349348545 1613995735.349163055 +0.000185490, ltcy: 0.11 us, exec: 0.05 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:56.3495857 1613995736.349585772 1613995736.349399805 +0.000185728, ltcy: 0.25 us, exec: 0.20 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:57.3498595 1613995737.349859476 1613995737.349673986 +0.000185490, ltcy: 0.09 us, exec: 0.04 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:58.3500876 1613995738.350087643 1613995738.349901676 +0.000185728, ltcy: 0.20 us, exec: 0.14 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:08:59.3503768 1613995739.350376844 1613995739.350190878 +0.000185728, ltcy: 0.26 us, exec: 0.20 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:00.3506728 1613995740.350672722 1613995740.350486994 +0.000185490, ltcy: 0.16 us, exec: 0.10 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:01.3509209 1613995741.350920916 1613995741.350734949 +0.000185728, ltcy: 0.26 us, exec: 0.19 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:02.3512234 1613995742.351223469 1613995742.351037502 +0.000185728, ltcy: 0.20 us, exec: 0.13 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:03.3514721 1613995743.351472139 1613995743.351286173 +0.000185728, ltcy: 0.26 us, exec: 0.20 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:04.3517823 1613995744.351782322 1613995744.351596355 +0.000185728, ltcy: 0.21 us, exec: 0.14 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:05.3520836 1613995745.352083683 1613995745.351897478 +0.000185966, ltcy: 0.28 us, exec: 0.26 us, limit: 0.15 us, leap: 00
GNS181PEX: 2021-02-22 12:09:06.3523442 1613995746.352344275 1613995746.352158546 +0.000185728, ltcy: 0.10 us, exec: 0.05 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:07.3525778 1613995747.352577925 1613995747.352391720 +0.000185966, ltcy: 0.27 us, exec: 0.20 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:08.3528253 1613995748.352825403 1613995748.352639675 +0.000185728, ltcy: 0.10 us, exec: 0.04 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:09.3530572 1613995749.353057146 1613995749.352871180 +0.000185728, ltcy: 0.26 us, exec: 0.21 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:10.3533579 1613995750.353358030 1613995750.353172064 +0.000185728, ltcy: 0.17 us, exec: 0.10 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:11.3536177 1613995751.353617668 1613995751.353431702 +0.000185728, ltcy: 0.27 us, exec: 0.20 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:12.3539137 1613995752.353913784 1613995752.353727579 +0.000185966, ltcy: 0.25 us, exec: 0.20 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:13.3542543 1613995753.354254246 1613995753.354068518 +0.000185728, ltcy: 0.09 us, exec: 0.04 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:14.3544298 1613995754.354429960 1613995754.354243994 +0.000185728, ltcy: 0.13 us, exec: 0.06 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:15.3546645 1613995755.354664564 1613995755.354478598 +0.000185728, ltcy: 0.16 us, exec: 0.10 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:16.3548985 1613995756.354898453 1613995756.354712725 +0.000185728, ltcy: 0.09 us, exec: 0.05 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:17.3551685 1613995757.355168581 1613995757.354982376 +0.000185966, ltcy: 0.26 us, exec: 0.20 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:18.3554085 1613995758.355408669 1613995758.355222464 +0.000185966, ltcy: 0.16 us, exec: 0.10 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:19.3556368 1613995759.355636835 1613995759.355450392 +0.000186205, ltcy: 0.31 us, exec: 0.21 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:20.3559245 1613995760.355924606 1613995760.355738401 +0.000185966, ltcy: 0.17 us, exec: 0.11 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:21.3561550 1613995761.356155157 1613995761.355968714 +0.000186205, ltcy: 0.21 us, exec: 0.13 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:22.3564122 1613995762.356412172 1613995762.356225729 +0.000186205, ltcy: 0.28 us, exec: 0.21 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:23.3566835 1613995763.356683493 1613995763.356497526 +0.000185966, ltcy: 0.09 us, exec: 0.04 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:24.3568685 1613995764.356868505 1613995764.356682539 +0.000185728, ltcy: 0.13 us, exec: 0.08 us, limit: 0.13 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:25.3570661 1613995765.357066154 1613995765.356879473 +0.000186443, ltcy: 0.28 us, exec: 0.25 us, limit: 0.14 us, leap: 00
GNS181PEX: 2021-02-22 12:09:26.3573748 1613995766.357374907 1613995766.357188225 +0.000186443, ltcy: 0.26 us, exec: 0.20 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:27.3577388 1613995767.357738733 1613995767.357552528 +0.000185966, ltcy: 0.16 us, exec: 0.10 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:28.3580143 1613995768.358014345 1613995768.357827663 +0.000186443, ltcy: 0.28 us, exec: 0.21 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:29.3583185 1613995769.358318567 1613995769.358132124 +0.000186205, ltcy: 0.24 us, exec: 0.13 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:30.3585958 1613995770.358595848 1613995770.358409405 +0.000186205, ltcy: 0.16 us, exec: 0.10 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:31.3588622 1613995771.358862162 1613995771.358675480 +0.000186443, ltcy: 0.26 us, exec: 0.20 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:32.3591682 1613995772.359168291 1613995772.358981848 +0.000186205, ltcy: 0.18 us, exec: 0.08 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:33.3594213 1613995773.359421253 1613995773.359234571 +0.000186443, ltcy: 0.26 us, exec: 0.22 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:34.3596803 1613995774.359680414 1613995774.359493732 +0.000186443, ltcy: 0.17 us, exec: 0.13 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:35.3599566 1613995775.359956741 1613995775.359769821 +0.000186682, ltcy: 0.28 us, exec: 0.21 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:36.3602409 1613995776.360240936 1613995776.360054255 +0.000186443, ltcy: 0.14 us, exec: 0.08 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:37.3604941 1613995777.360494137 1613995777.360307217 +0.000186682, ltcy: 0.26 us, exec: 0.21 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:38.3607831 1613995778.360783100 1613995778.360596418 +0.000186443, ltcy: 0.17 us, exec: 0.10 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:39.3610230 1613995779.361022949 1613995779.360836506 +0.000186443, ltcy: 0.11 us, exec: 0.06 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:40.3612204 1613995780.361220360 1613995780.361033440 +0.000186682, ltcy: 0.26 us, exec: 0.20 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:41.3615250 1613995781.361525059 1613995781.361337662 +0.000186682, ltcy: 0.61 us, exec: 0.21 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:42.3618314 1613995782.361831427 1613995782.361644030 +0.000186682, ltcy: 0.61 us, exec: 0.21 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:43.3621395 1613995783.362139463 1613995783.361952305 +0.000186920, ltcy: 0.27 us, exec: 0.20 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:44.3624390 1613995784.362439156 1613995784.362252235 +0.000186682, ltcy: 0.13 us, exec: 0.07 us, limit: 0.14 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:45.3626657 1613995785.362665653 1613995785.362478495 +0.000186920, ltcy: 0.26 us, exec: 0.20 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:46.3629758 1613995786.362975836 1613995786.362788677 +0.000186920, ltcy: 0.25 us, exec: 0.21 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:47.3633602 1613995787.363360405 1613995787.363173008 +0.000187159, ltcy: 0.29 us, exec: 0.22 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:48.3636499 1613995788.363649845 1613995788.363462687 +0.000186920, ltcy: 0.27 us, exec: 0.19 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:49.3639249 1613995789.363924980 1613995789.363737583 +0.000187159, ltcy: 0.29 us, exec: 0.28 us, limit: 0.16 us, leap: 00
GNS181PEX: 2021-02-22 12:09:50.3642473 1613995790.364247322 1613995790.364059925 +0.000187159, ltcy: 0.28 us, exec: 0.21 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:51.3645238 1613995791.364523888 1613995791.364336252 +0.000187397, ltcy: 0.29 us, exec: 0.23 us, limit: 0.16 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:52.3648589 1613995792.364859104 1613995792.364671469 +0.000187397, ltcy: 0.27 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:53.3651368 1613995793.365136862 1613995793.364949226 +0.000187397, ltcy: 0.29 us, exec: 0.31 us, limit: 0.17 us, leap: 00
GNS181PEX: 2021-02-22 12:09:54.3654834 1613995794.365483522 1613995794.365296125 +0.000187159, ltcy: 0.15 us, exec: 0.09 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:55.3657544 1613995795.365754366 1613995795.365566969 +0.000187159, ltcy: 0.26 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:56.3660591 1613995796.366059065 1613995796.365871429 +0.000187397, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:57.3663032 1613995797.366303205 1613995797.366116047 +0.000187159, ltcy: 0.09 us, exec: 0.05 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:58.3664736 1613995798.366473675 1613995798.366286516 +0.000187159, ltcy: 0.10 us, exec: 0.04 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:09:59.3667282 1613995799.366728306 1613995799.366540432 +0.000187635, ltcy: 0.27 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:00.3670008 1613995800.367000818 1613995800.366813183 +0.000187397, ltcy: 0.26 us, exec: 0.23 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:01.3672741 1613995801.367274284 1613995801.367086649 +0.000187397, ltcy: 0.15 us, exec: 0.09 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:02.3675351 1613995802.367535114 1613995802.367347240 +0.000187635, ltcy: 0.26 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:03.3678336 1613995803.367833614 1613995803.367645741 +0.000187635, ltcy: 0.27 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:04.3680935 1613995804.368093491 1613995804.367905617 +0.000187635, ltcy: 0.26 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:05.3684075 1613995805.368407488 1613995805.368219614 +0.000187635, ltcy: 0.25 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:06.3687247 1613995806.368724823 1613995806.368536711 +0.000187874, ltcy: 0.30 us, exec: 0.28 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:07.3690401 1613995807.369040251 1613995807.368852139 +0.000187635, ltcy: 0.46 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:08.3693505 1613995808.369350672 1613995808.369162798 +0.000187635, ltcy: 0.15 us, exec: 0.08 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:09.3695592 1613995809.369559288 1613995809.369370937 +0.000187874, ltcy: 0.58 us, exec: 0.23 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:10.3697786 1613995810.369778633 1613995810.369590759 +0.000187635, ltcy: 0.22 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:11.3700568 1613995811.370056868 1613995811.369868755 +0.000187874, ltcy: 0.26 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:12.3703813 1613995812.370381355 1613995812.370193243 +0.000187874, ltcy: 0.22 us, exec: 0.15 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:13.3706402 1613995813.370640278 1613995813.370451927 +0.000188112, ltcy: 0.31 us, exec: 0.27 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:14.3709711 1613995814.370971203 1613995814.370783091 +0.000187874, ltcy: 0.22 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:15.3712121 1613995815.371212244 1613995815.371024132 +0.000187874, ltcy: 0.16 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:16.3714734 1613995816.371473551 1613995816.371285439 +0.000187874, ltcy: 0.19 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:17.3717447 1613995817.371744871 1613995817.371556520 +0.000188112, ltcy: 0.28 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:18.3720439 1613995818.372043848 1613995818.371855497 +0.000187874, ltcy: 0.50 us, exec: 0.27 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:19.3723219 1613995819.372322083 1613995819.372133732 +0.000188112, ltcy: 0.26 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:20.3725927 1613995820.372592688 1613995820.372404337 +0.000188112, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:21.3728806 1613995821.372880697 1613995821.372692347 +0.000188112, ltcy: 0.25 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:22.3731555 1613995822.373155594 1613995822.372967243 +0.000188112, ltcy: 0.24 us, exec: 0.11 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:23.3733782 1613995823.373378277 1613995823.373189688 +0.000188351, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:24.3736341 1613995824.373634100 1613995824.373445749 +0.000188112, ltcy: 0.14 us, exec: 0.09 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:25.3738879 1613995825.373888016 1613995825.373699427 +0.000188351, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:26.3742060 1613995826.374206066 1613995826.374017477 +0.000188351, ltcy: 0.26 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:27.3745141 1613995827.374514103 1613995827.374325514 +0.000188351, ltcy: 0.27 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:28.3748132 1613995828.374813318 1613995828.374624729 +0.000188351, ltcy: 0.16 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:29.3750753 1613995829.375075340 1613995829.374886751 +0.000188351, ltcy: 0.26 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:30.3753794 1613995830.375379562 1613995830.375190735 +0.000188589, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:31.3756618 1613995831.375661850 1613995831.375473022 +0.000188589, ltcy: 0.27 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:32.3759716 1613995832.375971556 1613995832.375783205 +0.000188112, ltcy: 0.12 us, exec: 0.07 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:33.3761744 1613995833.376174450 1613995833.375985622 +0.000188589, ltcy: 0.23 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:34.3764806 1613995834.376480579 1613995834.376291752 +0.000188589, ltcy: 0.25 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:35.3767796 1613995835.376779795 1613995835.376590729 +0.000188828, ltcy: 0.26 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:36.3771217 1613995836.377121687 1613995836.376932859 +0.000188589, ltcy: 0.26 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:37.3774325 1613995837.377432585 1613995837.377243519 +0.000188828, ltcy: 0.25 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:38.3777362 1613995838.377736330 1613995838.377547026 +0.000189066, ltcy: 0.30 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:39.3782067 1613995839.378206730 1613995839.378017664 +0.000188828, ltcy: 0.28 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:40.3785411 1613995840.378541231 1613995840.378351927 +0.000189066, ltcy: 0.30 us, exec: 0.23 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:41.3788251 1613995841.378825188 1613995841.378635883 +0.000189066, ltcy: 0.26 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:42.3791066 1613995842.379106522 1613995842.378917217 +0.000189066, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:43.3793407 1613995843.379340887 1613995843.379151583 +0.000189066, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:44.3796478 1613995844.379647970 1613995844.379458904 +0.000188828, ltcy: 0.17 us, exec: 0.10 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:45.3799113 1613995845.379911423 1613995845.379722118 +0.000189066, ltcy: 0.29 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:46.3801755 1613995846.380175591 1613995846.379986763 +0.000188828, ltcy: 0.10 us, exec: 0.05 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:47.3804190 1613995847.380419016 1613995847.380229712 +0.000189066, ltcy: 0.16 us, exec: 0.11 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:48.3806824 1613995848.380682468 1613995848.380492926 +0.000189304, ltcy: 0.27 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:49.3809656 1613995849.380965710 1613995849.380776167 +0.000189304, ltcy: 0.27 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:50.3812707 1613995850.381270885 1613995850.381081343 +0.000189304, ltcy: 0.23 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:51.3815347 1613995851.381534815 1613995851.381345034 +0.000189543, ltcy: 0.29 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:52.3820849 1613995852.382084846 1613995852.381895304 +0.000189304, ltcy: 0.28 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:53.3823907 1613995853.382390738 1613995853.382201195 +0.000189304, ltcy: 0.27 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:54.3826237 1613995854.382623911 1613995854.382434368 +0.000189304, ltcy: 0.17 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:55.3828582 1613995855.382858276 1613995855.382668495 +0.000189543, ltcy: 0.27 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:56.3831249 1613995856.383124828 1613995856.382935286 +0.000189304, ltcy: 0.24 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:57.3834218 1613995857.383421898 1613995857.383231878 +0.000189781, ltcy: 0.27 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:58.3837377 1613995858.383737803 1613995858.383547783 +0.000189781, ltcy: 0.27 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:10:59.3840361 1613995859.384036064 1613995859.383846045 +0.000189781, ltcy: 0.30 us, exec: 0.23 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:00.3843390 1613995860.384339094 1613995860.384149075 +0.000189781, ltcy: 0.27 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:01.3846638 1613995861.384663820 1613995861.384474277 +0.000189543, ltcy: 0.10 us, exec: 0.05 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:02.3848899 1613995862.384889841 1613995862.384700298 +0.000189304, ltcy: 0.13 us, exec: 0.05 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:03.3850966 1613995863.385096550 1613995863.384907007 +0.000189304, ltcy: 0.13 us, exec: 0.06 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:04.3853553 1613995864.385355234 1613995864.385165215 +0.000189781, ltcy: 0.28 us, exec: 0.22 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:05.3856870 1613995865.385687113 1613995865.385496855 +0.000190020, ltcy: 0.29 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:06.3859990 1613995866.385998964 1613995866.385809183 +0.000189543, ltcy: 0.16 us, exec: 0.10 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:07.3862586 1613995867.386258602 1613995867.386068821 +0.000189543, ltcy: 0.12 us, exec: 0.07 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 12:11:08.3864789 1613995868.386478901 1613995868.386288643 +0.000190020, ltcy: 0.26 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
