
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-21 14:16:21.0726944 1613916981.072694540 1613916981.072535515 +0.000158787, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-21 19:12:58.4857374 1613934778.485737562 1613934778.485688686 +0.000048637, ltcy: 0.27 us, exec: 0.20 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:12:59.4860472 1613934779.486047268 1613934779.485998392 +0.000048637, ltcy: 0.34 us, exec: 0.26 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:00.4863377 1613934780.486337662 1613934780.486289024 +0.000048399, ltcy: 0.27 us, exec: 0.20 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:01.4866454 1613934781.486645460 1613934781.486596584 +0.000048637, ltcy: 0.26 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:02.4869656 1613934782.486965656 1613934782.486916780 +0.000048637, ltcy: 0.28 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:03.4872995 1613934783.487299681 1613934783.487250566 +0.000048876, ltcy: 0.28 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:04.4875715 1613934784.487571478 1613934784.487522602 +0.000048637, ltcy: 0.27 us, exec: 0.20 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:05.4878926 1613934785.487892628 1613934785.487843513 +0.000048876, ltcy: 0.28 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:06.4882022 1613934786.488202333 1613934786.488153219 +0.000048876, ltcy: 0.25 us, exec: 0.19 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:07.4885086 1613934787.488508701 1613934787.488459349 +0.000049114, ltcy: 0.26 us, exec: 0.22 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:08.4887893 1613934788.488789320 1613934788.488739967 +0.000049114, ltcy: 0.27 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:09.4891651 1613934789.489165068 1613934789.489115715 +0.000049114, ltcy: 0.27 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:10.4894549 1613934790.489454985 1613934790.489406109 +0.000048876, ltcy: 0.12 us, exec: 0.07 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:11.4896491 1613934791.489649057 1613934791.489599943 +0.000048876, ltcy: 0.18 us, exec: 0.12 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:12.4899205 1613934792.489920616 1613934792.489871025 +0.000049353, ltcy: 0.26 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:13.4902342 1613934793.490234137 1613934793.490184784 +0.000049114, ltcy: 0.29 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:14.4905615 1613934794.490561485 1613934794.490511894 +0.000049353, ltcy: 0.28 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:15.4908285 1613934795.490828514 1613934795.490778923 +0.000049353, ltcy: 0.27 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:16.4911408 1613934796.491140842 1613934796.491091013 +0.000049591, ltcy: 0.29 us, exec: 0.27 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:17.4914632 1613934797.491463184 1613934797.491413355 +0.000049591, ltcy: 0.28 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:18.4917791 1613934798.491779089 1613934798.491729259 +0.000049591, ltcy: 0.28 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:19.4921246 1613934799.492124557 1613934799.492074728 +0.000049591, ltcy: 0.28 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:20.4924572 1613934800.492457151 1613934800.492407322 +0.000049591, ltcy: 0.28 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:21.4927745 1613934801.492774487 1613934801.492724657 +0.000049591, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:22.4930489 1613934802.493048906 1613934802.492999077 +0.000049591, ltcy: 0.24 us, exec: 0.14 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:23.4933562 1613934803.493356228 1613934803.493306160 +0.000049829, ltcy: 0.26 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:24.4936771 1613934804.493677139 1613934804.493627071 +0.000049829, ltcy: 0.26 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:25.4939862 1613934805.493986368 1613934805.493936062 +0.000050068, ltcy: 0.26 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:26.4943011 1613934806.494301081 1613934806.494250774 +0.000050068, ltcy: 0.26 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:27.4946213 1613934807.494621277 1613934807.494570971 +0.000050068, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:28.4948934 1613934808.494893551 1613934808.494843006 +0.000050306, ltcy: 0.26 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:29.4952034 1613934809.495203495 1613934809.495152950 +0.000050306, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:30.4955124 1613934810.495512486 1613934810.495461941 +0.000050306, ltcy: 0.26 us, exec: 0.25 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:31.4959088 1613934811.495908737 1613934811.495858192 +0.000050306, ltcy: 0.29 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:32.4962227 1613934812.496222734 1613934812.496172190 +0.000050306, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:33.4965441 1613934813.496544123 1613934813.496494055 +0.000050068, ltcy: 0.11 us, exec: 0.06 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:34.4967857 1613934814.496785641 1613934814.496735096 +0.000050306, ltcy: 0.26 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:35.4970987 1613934815.497098684 1613934815.497047901 +0.000050545, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:36.4974808 1613934816.497480869 1613934816.497430086 +0.000050545, ltcy: 0.27 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:37.4977982 1613934817.497798204 1613934817.497747421 +0.000050545, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:38.4981293 1613934818.498129368 1613934818.498078346 +0.000050783, ltcy: 0.28 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:39.4984450 1613934819.498445034 1613934819.498394012 +0.000050783, ltcy: 0.27 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:40.4987731 1613934820.498773098 1613934820.498722076 +0.000050783, ltcy: 0.28 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:41.4991725 1613934821.499172688 1613934821.499121904 +0.000050545, ltcy: 0.12 us, exec: 0.07 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:42.4994275 1613934822.499427557 1613934822.499376297 +0.000051022, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:43.4998186 1613934823.499818802 1613934823.499767303 +0.000050783, ltcy: 0.61 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:44.5002261 1613934824.500226259 1613934824.500174999 +0.000051022, ltcy: 0.26 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:45.5006070 1613934825.500607014 1613934825.500555754 +0.000051022, ltcy: 0.26 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:46.5009352 1613934826.500935316 1613934826.500883818 +0.000051260, ltcy: 0.26 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:47.5013414 1613934827.501341343 1613934827.501290083 +0.000051022, ltcy: 0.22 us, exec: 0.17 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:48.5015902 1613934828.501590252 1613934828.501538754 +0.000051260, ltcy: 0.28 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:49.5019015 1613934829.501901627 1613934829.501849651 +0.000051260, ltcy: 0.61 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:50.5021994 1613934830.502199411 1613934830.502148151 +0.000051022, ltcy: 0.21 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:51.5025097 1613934831.502509832 1613934831.502458572 +0.000051260, ltcy: 0.10 us, exec: 0.05 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:52.5027534 1613934832.502753496 1613934832.502701759 +0.000051498, ltcy: 0.26 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:53.5030682 1613934833.503068209 1613934833.503016472 +0.000051498, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:54.5033785 1613934834.503378630 1613934834.503326893 +0.000051498, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:55.5036973 1613934835.503697395 1613934835.503645420 +0.000051737, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:56.5040006 1613934836.504000664 1613934836.503948689 +0.000051737, ltcy: 0.26 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:57.5042883 1613934837.504288435 1613934837.504236460 +0.000051737, ltcy: 0.27 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:58.5045973 1613934838.504597425 1613934838.504545450 +0.000051737, ltcy: 0.28 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:13:59.5049366 1613934839.504936695 1613934839.504885197 +0.000051498, ltcy: 0.10 us, exec: 0.05 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:00.5051685 1613934840.505168676 1613934840.505116463 +0.000051975, ltcy: 0.27 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:01.5054791 1613934841.505479097 1613934841.505427122 +0.000051737, ltcy: 0.27 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:02.5057894 1613934842.505789518 1613934842.505737305 +0.000051975, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:03.5061030 1613934843.506103039 1613934843.506050825 +0.000051975, ltcy: 0.31 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:04.5064157 1613934844.506415606 1613934844.506363392 +0.000051975, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:05.5067273 1613934845.506727457 1613934845.506675005 +0.000052214, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:06.5070390 1613934846.507039070 1613934846.506986618 +0.000052214, ltcy: 0.28 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:07.5073523 1613934847.507352352 1613934847.507299900 +0.000052214, ltcy: 0.33 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:08.5076701 1613934848.507670164 1613934848.507617712 +0.000052214, ltcy: 0.27 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:09.5080046 1613934849.508004665 1613934849.507952213 +0.000052214, ltcy: 0.26 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:10.5083182 1613934850.508318186 1613934850.508265734 +0.000052214, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:11.5086301 1613934851.508630276 1613934851.508577585 +0.000052452, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:12.5089384 1613934852.508938551 1613934852.508886099 +0.000052214, ltcy: 0.20 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:13.5092448 1613934853.509244919 1613934853.509192228 +0.000052452, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:14.5095631 1613934854.509563208 1613934854.509510517 +0.000052452, ltcy: 0.26 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:15.5099564 1613934855.509956598 1613934855.509903908 +0.000052452, ltcy: 0.26 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:16.5103364 1613934856.510336399 1613934856.510283709 +0.000052452, ltcy: 0.28 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:17.5107078 1613934857.510707855 1613934857.510655165 +0.000052452, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:18.5111026 1613934858.511102676 1613934858.511049747 +0.000052691, ltcy: 0.26 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:19.5114874 1613934859.511487484 1613934859.511434793 +0.000052452, ltcy: 0.16 us, exec: 0.11 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:20.5117744 1613934860.511774540 1613934860.511721849 +0.000052452, ltcy: 0.13 us, exec: 0.08 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:21.5120378 1613934861.512037754 1613934861.511984825 +0.000052691, ltcy: 0.25 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:22.5124345 1613934862.512434483 1613934862.512381554 +0.000052691, ltcy: 0.26 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:23.5128193 1613934863.512819290 1613934863.512766361 +0.000052691, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:24.5131396 1613934864.513139725 1613934864.513086557 +0.000052929, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:25.5134487 1613934865.513448715 1613934865.513395548 +0.000052929, ltcy: 0.29 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:26.5137572 1613934866.513757229 1613934866.513704062 +0.000052929, ltcy: 0.25 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:27.5140669 1613934867.514066935 1613934867.514013767 +0.000052929, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:28.5143791 1613934868.514379263 1613934868.514325857 +0.000053167, ltcy: 0.26 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:29.5146910 1613934869.514691114 1613934869.514637709 +0.000053167, ltcy: 0.26 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:30.5150087 1613934870.515008688 1613934870.514955282 +0.000053167, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:31.5153178 1613934871.515317917 1613934871.515264511 +0.000053167, ltcy: 0.26 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:32.5156326 1613934872.515632629 1613934872.515579224 +0.000053167, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:33.5159487 1613934873.515948772 1613934873.515895367 +0.000053167, ltcy: 0.26 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:34.5162671 1613934874.516267061 1613934874.516213655 +0.000053167, ltcy: 0.26 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:35.5165838 1613934875.516583920 1613934875.516530275 +0.000053406, ltcy: 0.26 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:36.5168968 1613934876.516896725 1613934876.516843081 +0.000053167, ltcy: 0.37 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:37.5172056 1613934877.517205715 1613934877.517151833 +0.000053644, ltcy: 0.28 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:38.5175336 1613934878.517533779 1613934878.517479897 +0.000053644, ltcy: 0.28 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:39.5178412 1613934879.517841339 1613934879.517787457 +0.000053644, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:40.5181818 1613934880.518181801 1613934880.518127918 +0.000053644, ltcy: 0.28 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:41.5184931 1613934881.518493176 1613934881.518439054 +0.000053644, ltcy: 0.58 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:42.5188049 1613934882.518805027 1613934882.518751144 +0.000053644, ltcy: 0.26 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:43.5191144 1613934883.519114494 1613934883.519060373 +0.000053883, ltcy: 0.35 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:44.5194236 1613934884.519423723 1613934884.519369841 +0.000053644, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:45.5197398 1613934885.519739866 1613934885.519685745 +0.000053883, ltcy: 0.26 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:46.5200699 1613934886.520070076 1613934886.520015955 +0.000053883, ltcy: 0.27 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:47.5203766 1613934887.520376682 1613934887.520322561 +0.000053883, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:48.5206884 1613934888.520688534 1613934888.520634413 +0.000053883, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:49.5210027 1613934889.521002769 1613934889.520948648 +0.000053883, ltcy: 0.26 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:50.5213092 1613934890.521309137 1613934890.521255016 +0.000053883, ltcy: 0.26 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:51.5216217 1613934891.521621704 1613934891.521567583 +0.000053883, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:52.5219364 1613934892.521936417 1613934892.521882057 +0.000054121, ltcy: 0.26 us, exec: 0.20 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:53.5222490 1613934893.522248983 1613934893.522194624 +0.000054121, ltcy: 0.27 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:54.5225587 1613934894.522558689 1613934894.522504091 +0.000054121, ltcy: 0.48 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:55.5228700 1613934895.522870064 1613934895.522815704 +0.000054121, ltcy: 0.26 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:56.5231841 1613934896.523184061 1613934896.523129702 +0.000054121, ltcy: 0.26 us, exec: 0.22 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:57.5234667 1613934897.523466825 1613934897.523412704 +0.000054121, ltcy: 0.10 us, exec: 0.05 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:58.5237060 1613934898.523705959 1613934898.523651600 +0.000054121, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:14:59.5240127 1613934899.524012804 1613934899.523958206 +0.000054359, ltcy: 0.24 us, exec: 0.17 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:00.5243067 1613934900.524306774 1613934900.524252176 +0.000054359, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:01.5246197 1613934901.524619818 1613934901.524565220 +0.000054359, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:02.5249360 1613934902.524936199 1613934902.524881363 +0.000054598, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:03.5252455 1613934903.525245667 1613934903.525190830 +0.000054598, ltcy: 0.28 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:04.5255563 1613934904.525556326 1613934904.525501728 +0.000054359, ltcy: 0.26 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:05.5258652 1613934905.525865316 1613934905.525810480 +0.000054598, ltcy: 0.25 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:06.5261813 1613934906.526181221 1613934906.526126623 +0.000054359, ltcy: 0.27 us, exec: 0.21 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:07.5265105 1613934907.526510477 1613934907.526456118 +0.000054121, ltcy: 0.13 us, exec: 0.08 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:08.5267552 1613934908.526755333 1613934908.526700497 +0.000054598, ltcy: 0.27 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:09.5270689 1613934909.527069092 1613934909.527014017 +0.000054836, ltcy: 0.27 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:10.5273950 1613934910.527395010 1613934910.527340651 +0.000054359, ltcy: 0.11 us, exec: 0.06 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:11.5276488 1613934911.527648926 1613934911.527593851 +0.000054836, ltcy: 0.26 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:12.5279690 1613934912.527969122 1613934912.527914047 +0.000054836, ltcy: 0.28 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:13.5282907 1613934913.528290749 1613934913.528235912 +0.000054598, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:14.5286025 1613934914.528602600 1613934914.528547525 +0.000054836, ltcy: 0.26 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:15.5288787 1613934915.528878689 1613934915.528823853 +0.000054598, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:16.5291853 1613934916.529185295 1613934916.529130220 +0.000054836, ltcy: 0.28 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:17.5295048 1613934917.529504776 1613934917.529450178 +0.000054359, ltcy: 0.12 us, exec: 0.07 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:18.5297516 1613934918.529751778 1613934918.529696465 +0.000055075, ltcy: 0.29 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:19.5300581 1613934919.530058146 1613934919.530003309 +0.000054836, ltcy: 0.11 us, exec: 0.06 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:20.5303040 1613934920.530304193 1613934920.530248880 +0.000055075, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:21.5306198 1613934921.530619860 1613934921.530564547 +0.000055075, ltcy: 0.26 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:22.5309337 1613934922.530933857 1613934922.530878544 +0.000055075, ltcy: 0.27 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:23.5312478 1613934923.531247854 1613934923.531192541 +0.000055075, ltcy: 0.28 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:24.5315630 1613934924.531563044 1613934924.531507730 +0.000055075, ltcy: 0.26 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:25.5319696 1613934925.531969547 1613934925.531914234 +0.000055075, ltcy: 0.27 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:26.5322943 1613934926.532294273 1613934926.532238960 +0.000055075, ltcy: 0.27 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:27.5326377 1613934927.532637835 1613934927.532582760 +0.000055075, ltcy: 0.12 us, exec: 0.07 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:28.5328887 1613934928.532888651 1613934928.532833099 +0.000055313, ltcy: 0.28 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-21 19:15:29.5332115 1613934929.533211470 1613934929.533155918 +0.000055313, ltcy: 0.26 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
